"time","F_left","F_right","grip","egg"
"0.5446367263793945","-999","-999","-999","-999"
"0.5496559143066406","-999","-999","-999","-999"
"0.5548343658447266","-999","-999","-999","-999"
"0.5596809387207031","-999","-999","-999","-999"
"0.5646309852600098","-999","-999","-999","-999"
"0.5696156024932861","-999","-999","-999","-999"
"0.5746259689331055","-999","-999","-999","-999"
"0.5796239376068115","-999","-999","-999","-999"
"0.5847015380859375","-999","-999","-999","-999"
"0.589637279510498","-999","-999","-999","-999"
"0.5946424007415771","-999","-999","-999","-999"
"0.5997591018676758","-999","-999","-999","-999"
"0.6046772003173828","-999","-999","-999","-999"
"0.609644889831543","-999","-999","-999","-999"
"0.6160626411437988","-999","-999","-999","-999"
"0.6196482181549072","-999","-999","-999","-999"
"0.6246755123138428","-999","-999","-999","-999"
"0.6296701431274414","-999","-999","-999","-999"
"0.6346595287322998","-999","-999","-999","-999"
"0.6396324634552002","-999","-999","-999","-999"
"0.6446366310119629","-999","-999","-999","-999"
"0.6498422622680664","-999","-999","-999","-999"
"0.6546564102172852","-999","-999","-999","-999"
"0.6596584320068359","-999","-999","-999","-999"
"0.6646444797515869","-999","-999","-999","-999"
"0.6696815490722656","-999","-999","-999","-999"
"0.6746382713317871","-999","-999","-999","-999"
"0.6796486377716064","-999","-999","-999","-999"
"0.6847341060638428","-999","-999","-999","-999"
"0.6907684803009033","-999","-999","-999","-999"
"0.6946473121643066","-999","-999","-999","-999"
"0.699636697769165","-999","-999","-999","-999"
"0.7046270370483398","-999","-999","-999","-999"
"0.7096350193023682","-999","-999","-999","-999"
"0.7147181034088135","-999","-999","-999","-999"
"0.7196447849273682","-999","-999","-999","-999"
"0.7246589660644531","-999","-999","-999","-999"
"0.7296292781829834","-999","-999","-999","-999"
"0.7346796989440918","-999","-999","-999","-999"
"0.7396361827850342","-999","-999","-999","-999"
"0.7446825504302979","-999","-999","-999","-999"
"0.7496957778930664","-999","-999","-999","-999"
"0.7546291351318359","-999","-999","-999","-999"
"0.7596633434295654","-999","-999","-999","-999"
"0.7646853923797607","-999","-999","-999","-999"
"0.7696592807769775","-999","-999","-999","-999"
"0.7746357917785645","-999","-999","-999","-999"
"0.7796535491943359","-999","-999","-999","-999"
"0.7846677303314209","-999","-999","-999","-999"
"0.7896194458007812","-999","-999","-999","-999"
"0.7947163581848145","-999","-999","-999","-999"
"0.799645185470581","-999","-999","-999","-999"
"0.8046388626098633","-999","-999","-999","-999"
"0.8096432685852051","-999","-999","-999","-999"
"0.8147189617156982","-999","-999","-999","-999"
"0.8196191787719727","-999","-999","-999","-999"
"0.8246262073516846","-999","-999","-999","-999"
"0.829634428024292","-999","-999","-999","-999"
"0.8346483707427979","-999","-999","-999","-999"
"0.8398356437683105","-999","-999","-999","-999"
"0.844693660736084","-999","-999","-999","-999"
"0.8496615886688232","-999","-999","-999","-999"
"0.8546760082244873","-999","-999","-999","-999"
"0.8596549034118652","-999","-999","-999","-999"
"0.8647253513336182","-999","-999","-999","-999"
"0.8696615695953369","-999","-999","-999","-999"
"0.8746242523193359","-999","-999","-999","-999"
"0.8796446323394775","-999","-999","-999","-999"
"0.8846266269683838","-999","-999","-999","-999"
"0.8896369934082031","-999","-999","-999","-999"
"0.8948783874511719","-999","-999","-999","-999"
"0.8996331691741943","-999","-999","-999","-999"
"0.9046647548675537","-999","-999","-999","-999"
"0.9096260070800781","-999","-999","-999","-999"
"0.9146580696105957","-999","-999","-999","-999"
"0.9196152687072754","-999","-999","-999","-999"
"0.9246602058410645","-999","-999","-999","-999"
"0.929640531539917","-999","-999","-999","-999"
"0.9346644878387451","-999","-999","-999","-999"
"0.9396264553070068","-999","-999","-999","-999"
"0.9446454048156738","-999","-999","-999","-999"
"0.9496428966522217","-999","-999","-999","-999"
"0.9546592235565186","-999","-999","-999","-999"
"0.9596295356750488","-999","-999","-999","-999"
"0.9646415710449219","-999","-999","-999","-999"
"0.9696364402770996","-999","-999","-999","-999"
"0.9746301174163818","-999","-999","-999","-999"
"0.9796271324157715","-999","-999","-999","-999"
"0.984626293182373","-999","-999","-999","-999"
"0.9896464347839355","-999","-999","-999","-999"
"0.9946677684783936","-999","-999","-999","-999"
"0.9996562004089355","-999","-999","-999","-999"
"1.0046322345733643","-999","-999","-999","-999"
"1.0096464157104492","-999","-999","-999","-999"
"1.0146589279174805","-999","-999","-999","-999"
"1.0206780433654785","-999","-999","-999","-999"
"1.024632453918457","-999","-999","-999","-999"
"1.029655933380127","-999","-999","-999","-999"
"1.034658670425415","-999","-999","-999","-999"
"1.0396156311035156","-999","-999","-999","-999"
"1.044649600982666","-999","-999","-999","-999"
"1.0496437549591064","-999","-999","-999","-999"
"1.0546274185180664","-999","-999","-999","-999"
"1.0604195594787598","-999","-999","-999","-999"
"1.0646288394927979","-999","-999","-999","-999"
"1.0696046352386475","-999","-999","-999","-999"
"1.0746831893920898","-999","-999","-999","-999"
"1.0796842575073242","-999","-999","-999","-999"
"1.0846858024597168","-999","-999","-999","-999"
"1.0896143913269043","-999","-999","-999","-999"
"1.0948140621185303","-999","-999","-999","-999"
"1.0996284484863281","-999","-999","-999","-999"
"1.1046278476715088","-999","-999","-999","-999"
"1.1096351146697998","-999","-999","-999","-999"
"1.1146576404571533","-999","-999","-999","-999"
"1.1196248531341553","-999","-999","-999","-999"
"1.124640941619873","-999","-999","-999","-999"
"1.129638671875","-999","-999","-999","-999"
"1.1346604824066162","-999","-999","-999","-999"
"1.1396191120147705","-999","-999","-999","-999"
"1.1446406841278076","-999","-999","-999","-999"
"1.1496224403381348","-999","-999","-999","-999"
"1.154630184173584","-999","-999","-999","-999"
"1.1597084999084473","-999","-999","-999","-999"
"1.1646430492401123","-999","-999","-999","-999"
"1.1696255207061768","-999","-999","-999","-999"
"1.1746280193328857","-999","-999","-999","-999"
"1.1796233654022217","-999","-999","-999","-999"
"1.184633493423462","-999","-999","-999","-999"
"1.1896076202392578","-999","-999","-999","-999"
"1.1946353912353516","-999","-999","-999","-999"
"1.1996245384216309","-999","-999","-999","-999"
"1.2046241760253906","-999","-999","-999","-999"
"1.2099289894104004","-999","-999","-999","-999"
"1.2146399021148682","-999","-999","-999","-999"
"1.2196407318115234","-999","-999","-999","-999"
"1.2246506214141846","-999","-999","-999","-999"
"1.2296464443206787","-999","-999","-999","-999"
"1.2346374988555908","-999","-999","-999","-999"
"1.2396211624145508","-999","-999","-999","-999"
"1.2446367740631104","-999","-999","-999","-999"
"1.2496178150177002","-999","-999","-999","-999"
"1.2546255588531494","-999","-999","-999","-999"
"1.2596485614776611","-999","-999","-999","-999"
"1.264646053314209","-999","-999","-999","-999"
"1.2696094512939453","-999","-999","-999","-999"
"1.2746446132659912","-999","-999","-999","-999"
"1.2796311378479004","-999","-999","-999","-999"
"1.2846369743347168","-999","-999","-999","-999"
"1.2897045612335205","-999","-999","-999","-999"
"1.2946391105651855","-999","-999","-999","-999"
"1.2996673583984375","-999","-999","-999","-999"
"1.3046605587005615","-999","-999","-999","-999"
"1.3096401691436768","-999","-999","-999","-999"
"1.3146538734436035","-999","-999","-999","-999"
"1.3197071552276611","-999","-999","-999","-999"
"1.3247177600860596","-999","-999","-999","-999"
"1.32965087890625","-999","-999","-999","-999"
"1.3346242904663086","-999","-999","-999","-999"
"1.3396697044372559","-999","-999","-999","-999"
"1.3446331024169922","-999","-999","-999","-999"
"1.3496613502502441","-999","-999","-999","-999"
"1.354647159576416","-999","-999","-999","-999"
"1.3596324920654297","-999","-999","-999","-999"
"1.3646435737609863","-999","-999","-999","-999"
"1.3696086406707764","-999","-999","-999","-999"
"1.3746287822723389","-999","-999","-999","-999"
"1.379657506942749","-999","-999","-999","-999"
"1.3847227096557617","-999","-999","-999","-999"
"1.389707088470459","-999","-999","-999","-999"
"1.3946235179901123","-999","-999","-999","-999"
"1.399613857269287","-999","-999","-999","-999"
"1.4046525955200195","-999","-999","-999","-999"
"1.4096238613128662","-999","-999","-999","-999"
"1.4146738052368164","-999","-999","-999","-999"
"1.4196341037750244","-999","-999","-999","-999"
"1.4246294498443604","-999","-999","-999","-999"
"1.4296410083770752","-999","-999","-999","-999"
"1.4346253871917725","-999","-999","-999","-999"
"1.4396178722381592","-999","-999","-999","-999"
"1.4446346759796143","-999","-999","-999","-999"
"1.4496424198150635","-999","-999","-999","-999"
"1.454622745513916","-999","-999","-999","-999"
"1.4596576690673828","-999","-999","-999","-999"
"1.464667797088623","-999","-999","-999","-999"
"1.4696345329284668","-999","-999","-999","-999"
"1.474602460861206","-999","-999","-999","-999"
"1.479640245437622","-999","-999","-999","-999"
"1.484616756439209","-999","-999","-999","-999"
"1.4896252155303955","-999","-999","-999","-999"
"1.4946246147155762","-999","-999","-999","-999"
"1.4996685981750488","-999","-999","-999","-999"
"1.5046637058258057","-999","-999","-999","-999"
"1.5096402168273926","-999","-999","-999","-999"
"1.5146832466125488","-999","-999","-999","-999"
"1.519623041152954","-999","-999","-999","-999"
"1.524625301361084","-999","-999","-999","-999"
"1.529656171798706","-999","-999","-999","-999"
"1.5346322059631348","-999","-999","-999","-999"
"1.5396239757537842","-999","-999","-999","-999"
"1.544642448425293","-999","-999","-999","-999"
"1.5496983528137207","-999","-999","-999","-999"
"1.5546672344207764","-999","-999","-999","-999"
"1.559617042541504","-999","-999","-999","-999"
"1.5646135807037354","-999","-999","-999","-999"
"1.569608449935913","-999","-999","-999","-999"
"1.574625015258789","-999","-999","-999","-999"
"1.5796523094177246","-999","-999","-999","-999"
"1.5846366882324219","-999","-999","-999","-999"
"1.5896689891815186","-999","-999","-999","-999"
"1.5946366786956787","-999","-999","-999","-999"
"1.5996265411376953","-999","-999","-999","-999"
"1.6046340465545654","-999","-999","-999","-999"
"1.609628677368164","-999","-999","-999","-999"
"1.6146838665008545","-999","-999","-999","-999"
"1.6196417808532715","-999","-999","-999","-999"
"1.6246256828308105","-999","-999","-999","-999"
"1.6296906471252441","-999","-999","-999","-999"
"1.6346287727355957","-999","-999","-999","-999"
"1.639786958694458","-999","-999","-999","-999"
"1.6446826457977295","-999","-999","-999","-999"
"1.6496267318725586","-999","-999","-999","-999"
"1.6546168327331543","-999","-999","-999","-999"
"1.660492181777954","-999","-999","-999","-999"
"1.6650784015655518","-999","-999","-999","-999"
"1.6696112155914307","-999","-999","-999","-999"
"1.674621343612671","-999","-999","-999","-999"
"1.6796557903289795","-999","-999","-999","-999"
"1.6846263408660889","-999","-999","-999","-999"
"1.6896367073059082","-999","-999","-999","-999"
"1.694702386856079","-999","-999","-999","-999"
"1.6996617317199707","-999","-999","-999","-999"
"1.7046279907226562","-999","-999","-999","-999"
"1.7096776962280273","-999","-999","-999","-999"
"1.7151587009429932","-999","-999","-999","-999"
"1.7196264266967773","-999","-999","-999","-999"
"1.7246415615081787","-999","-999","-999","-999"
"1.7296442985534668","-999","-999","-999","-999"
"1.7346203327178955","-999","-999","-999","-999"
"1.739626169204712","-999","-999","-999","-999"
"1.744741678237915","-999","-999","-999","-999"
"1.7496330738067627","-999","-999","-999","-999"
"1.7546184062957764","-999","-999","-999","-999"
"1.7596328258514404","-999","-999","-999","-999"
"1.7646870613098145","-999","-999","-999","-999"
"1.7696177959442139","-999","-999","-999","-999"
"1.7746431827545166","-999","-999","-999","-999"
"1.779667854309082","-999","-999","-999","-999"
"1.7846252918243408","-999","-999","-999","-999"
"1.7896244525909424","-999","-999","-999","-999"
"1.79478120803833","-999","-999","-999","-999"
"1.7996292114257812","-999","-999","-999","-999"
"1.804621934890747","-999","-999","-999","-999"
"1.8096818923950195","-999","-999","-999","-999"
"1.81463623046875","-999","-999","-999","-999"
"1.8196477890014648","-999","-999","-999","-999"
"1.8246495723724365","-999","-999","-999","-999"
"1.8296308517456055","-999","-999","-999","-999"
"1.8346357345581055","-999","-999","-999","-999"
"1.8396461009979248","-999","-999","-999","-999"
"1.8447284698486328","-999","-999","-999","-999"
"1.8496222496032715","-999","-999","-999","-999"
"1.854612112045288","-999","-999","-999","-999"
"1.8597946166992188","-999","-999","-999","-999"
"1.864623785018921","-999","-999","-999","-999"
"1.8696162700653076","-999","-999","-999","-999"
"1.874636173248291","-999","-999","-999","-999"
"1.8796274662017822","-999","-999","-999","-999"
"1.8846652507781982","-999","-999","-999","-999"
"1.889620065689087","-999","-999","-999","-999"
"1.8946177959442139","-999","-999","-999","-999"
"1.9002935886383057","-999","-999","-999","-999"
"1.9046342372894287","-999","-999","-999","-999"
"1.9097378253936768","-999","-999","-999","-999"
"1.914630651473999","-999","-999","-999","-999"
"1.919607400894165","-999","-999","-999","-999"
"1.9246258735656738","-999","-999","-999","-999"
"1.929621934890747","-999","-999","-999","-999"
"1.9346792697906494","-999","-999","-999","-999"
"1.9399828910827637","-999","-999","-999","-999"
"1.9446535110473633","-999","-999","-999","-999"
"1.9496326446533203","-999","-999","-999","-999"
"1.9546153545379639","-999","-999","-999","-999"
"1.9596400260925293","-999","-999","-999","-999"
"1.9646451473236084","-999","-999","-999","-999"
"1.9696271419525146","-999","-999","-999","-999"
"1.974635362625122","-999","-999","-999","-999"
"1.9802842140197754","-999","-999","-999","-999"
"1.9846172332763672","-999","-999","-999","-999"
"1.9896230697631836","-999","-999","-999","-999"
"1.9946556091308594","-999","-999","-999","-999"
"1.9996283054351807","-999","-999","-999","-999"
"2.0046207904815674","-999","-999","-999","-999"
"2.00972843170166","-999","-999","-999","-999"
"2.0146188735961914","-999","-999","-999","-999"
"2.020095109939575","-999","-999","-999","-999"
"2.0246381759643555","-999","-999","-999","-999"
"2.029648542404175","-999","-999","-999","-999"
"2.0346224308013916","-999","-999","-999","-999"
"2.0396318435668945","-999","-999","-999","-999"
"2.0447065830230713","-999","-999","-999","-999"
"2.0496203899383545","-999","-999","-999","-999"
"2.0546531677246094","-999","-999","-999","-999"
"2.059699058532715","-999","-999","-999","-999"
"2.0646233558654785","-999","-999","-999","-999"
"2.0696141719818115","-999","-999","-999","-999"
"2.0746352672576904","-999","-999","-999","-999"
"2.0796356201171875","-999","-999","-999","-999"
"2.0846238136291504","-999","-999","-999","-999"
"2.0896360874176025","-999","-999","-999","-999"
"2.094677209854126","-999","-999","-999","-999"
"2.099656581878662","-999","-999","-999","-999"
"2.104623317718506","-999","-999","-999","-999"
"2.1096434593200684","-999","-999","-999","-999"
"2.114675283432007","-999","-999","-999","-999"
"2.119628429412842","-999","-999","-999","-999"
"2.1246390342712402","-999","-999","-999","-999"
"2.1296474933624268","-999","-999","-999","-999"
"2.1346402168273926","-999","-999","-999","-999"
"2.1396398544311523","-999","-999","-999","-999"
"2.144684314727783","-999","-999","-999","-999"
"2.1496317386627197","-999","-999","-999","-999"
"2.1546785831451416","-999","-999","-999","-999"
"2.1598470211029053","-999","-999","-999","-999"
"2.164651393890381","-999","-999","-999","-999"
"2.169616222381592","-999","-999","-999","-999"
"2.1746230125427246","-999","-999","-999","-999"
"2.18051815032959","-999","-999","-999","-999"
"2.1846470832824707","-999","-999","-999","-999"
"2.1896750926971436","-999","-999","-999","-999"
"2.194777488708496","-999","-999","-999","-999"
"2.1996443271636963","-999","-999","-999","-999"
"2.204617977142334","-999","-999","-999","-999"
"2.209641456604004","-999","-999","-999","-999"
"2.2147397994995117","-999","-999","-999","-999"
"2.220501184463501","-999","-999","-999","-999"
"2.224660634994507","-999","-999","-999","-999"
"2.2296502590179443","-999","-999","-999","-999"
"2.234632968902588","-999","-999","-999","-999"
"2.239643096923828","-999","-999","-999","-999"
"2.244736433029175","-999","-999","-999","-999"
"2.249638319015503","-999","-999","-999","-999"
"2.2546164989471436","-999","-999","-999","-999"
"2.2596616744995117","-999","-999","-999","-999"
"2.2646565437316895","-999","-999","-999","-999"
"2.2696800231933594","-999","-999","-999","-999"
"2.2747771739959717","-999","-999","-999","-999"
"2.2797796726226807","-999","-999","-999","-999"
"2.2846360206604004","-999","-999","-999","-999"
"2.289689779281616","-999","-999","-999","-999"
"2.2947113513946533","-999","-999","-999","-999"
"2.2997217178344727","-999","-999","-999","-999"
"2.3046553134918213","-999","-999","-999","-999"
"2.3097000122070312","-999","-999","-999","-999"
"2.3147659301757812","-999","-999","-999","-999"
"2.3196473121643066","-999","-999","-999","-999"
"2.324666738510132","-999","-999","-999","-999"
"2.3297970294952393","-999","-999","-999","-999"
"2.334674835205078","-999","-999","-999","-999"
"2.3398892879486084","-999","-999","-999","-999"
"2.3457460403442383","-999","-999","-999","-999"
"2.3497562408447266","-999","-999","-999","-999"
"2.354680299758911","-999","-999","-999","-999"
"2.359650135040283","-999","-999","-999","-999"
"2.3647842407226562","-999","-999","-999","-999"
"2.3696582317352295","-999","-999","-999","-999"
"2.3747103214263916","-999","-999","-999","-999"
"2.379739284515381","-999","-999","-999","-999"
"2.3849809169769287","-999","-999","-999","-999"
"2.3898866176605225","-999","-999","-999","-999"
"2.3946759700775146","-999","-999","-999","-999"
"2.399803876876831","-999","-999","-999","-999"
"2.4046342372894287","-999","-999","-999","-999"
"2.409667730331421","-999","-999","-999","-999"
"2.41475772857666","-999","-999","-999","-999"
"2.419672966003418","-999","-999","-999","-999"
"2.4247117042541504","-999","-999","-999","-999"
"2.4297821521759033","-999","-999","-999","-999"
"2.4346773624420166","-999","-999","-999","-999"
"2.4398772716522217","-999","-999","-999","-999"
"2.445283889770508","-999","-999","-999","-999"
"2.4498848915100098","-999","-999","-999","-999"
"2.4546382427215576","-999","-999","-999","-999"
"2.459678888320923","-999","-999","-999","-999"
"2.46480393409729","-999","-999","-999","-999"
"2.4697256088256836","-999","-999","-999","-999"
"2.4748177528381348","-999","-999","-999","-999"
"2.4796671867370605","-999","-999","-999","-999"
"2.4847443103790283","-999","-999","-999","-999"
"2.4897384643554688","-999","-999","-999","-999"
"2.4947733879089355","-999","-999","-999","-999"
"2.5001258850097656","-999","-999","-999","-999"
"2.5046703815460205","-999","-999","-999","-999"
"2.5096583366394043","-999","-999","-999","-999"
"2.514780044555664","-999","-999","-999","-999"
"2.519653797149658","-999","-999","-999","-999"
"2.5246787071228027","-999","-999","-999","-999"
"2.529688596725464","-999","-999","-999","-999"
"2.5347087383270264","-999","-999","-999","-999"
"2.5397424697875977","-999","-999","-999","-999"
"2.5446267127990723","-999","-999","-999","-999"
"2.5496280193328857","-999","-999","-999","-999"
"2.5549774169921875","-999","-999","-999","-999"
"2.5596635341644287","-999","-999","-999","-999"
"2.5648081302642822","-999","-999","-999","-999"
"2.5696675777435303","-999","-999","-999","-999"
"2.5746519565582275","-999","-999","-999","-999"
"2.5797476768493652","-999","-999","-999","-999"
"2.5846714973449707","-999","-999","-999","-999"
"2.5896780490875244","-999","-999","-999","-999"
"2.5946686267852783","-999","-999","-999","-999"
"2.5997414588928223","-999","-999","-999","-999"
"2.604640245437622","-999","-999","-999","-999"
"2.6096577644348145","-999","-999","-999","-999"
"2.614745855331421","-999","-999","-999","-999"
"2.6196906566619873","-999","-999","-999","-999"
"2.624711513519287","-999","-999","-999","-999"
"2.629739999771118","-999","-999","-999","-999"
"2.634676933288574","-999","-999","-999","-999"
"2.639845371246338","-999","-999","-999","-999"
"2.6446831226348877","-999","-999","-999","-999"
"2.6497998237609863","-999","-999","-999","-999"
"2.6546475887298584","-999","-999","-999","-999"
"2.6597325801849365","-999","-999","-999","-999"
"2.665278434753418","-999","-999","-999","-999"
"2.6696362495422363","-999","-999","-999","-999"
"2.674651861190796","-999","-999","-999","-999"
"2.6796517372131348","-999","-999","-999","-999"
"2.6846370697021484","-999","-999","-999","-999"
"2.6896636486053467","-999","-999","-999","-999"
"2.6947414875030518","-999","-999","-999","-999"
"2.6997909545898438","-999","-999","-999","-999"
"2.704685688018799","-999","-999","-999","-999"
"2.7096831798553467","-999","-999","-999","-999"
"2.716360092163086","-999","-999","-999","-999"
"2.719736337661743","-999","-999","-999","-999"
"2.724684238433838","-999","-999","-999","-999"
"2.7296388149261475","-999","-999","-999","-999"
"2.734631299972534","-999","-999","-999","-999"
"2.7396411895751953","-999","-999","-999","-999"
"2.7446882724761963","-999","-999","-999","-999"
"2.74977445602417","-999","-999","-999","-999"
"2.754762649536133","-999","-999","-999","-999"
"2.7596633434295654","-999","-999","-999","-999"
"2.764634847640991","-999","-999","-999","-999"
"2.769629955291748","-999","-999","-999","-999"
"2.774644136428833","-999","-999","-999","-999"
"2.780681610107422","-999","-999","-999","-999"
"2.784637689590454","-999","-999","-999","-999"
"2.789661407470703","-999","-999","-999","-999"
"2.794644832611084","-999","-999","-999","-999"
"2.7997119426727295","-999","-999","-999","-999"
"2.804659605026245","-999","-999","-999","-999"
"2.809636354446411","-999","-999","-999","-999"
"2.815685272216797","-999","-999","-999","-999"
"2.8207638263702393","-999","-999","-999","-999"
"2.824662446975708","-999","-999","-999","-999"
"2.8296475410461426","-999","-999","-999","-999"
"2.8346526622772217","-999","-999","-999","-999"
"2.839648485183716","-999","-999","-999","-999"
"2.844646453857422","-999","-999","-999","-999"
"2.849766492843628","-999","-999","-999","-999"
"2.8546438217163086","-999","-999","-999","-999"
"2.8602354526519775","-999","-999","-999","-999"
"2.8646392822265625","-999","-999","-999","-999"
"2.8696951866149902","-999","-999","-999","-999"
"2.874635934829712","-999","-999","-999","-999"
"2.8796308040618896","-999","-999","-999","-999"
"2.884636640548706","-999","-999","-999","-999"
"2.8896331787109375","-999","-999","-999","-999"
"2.8947296142578125","-999","-999","-999","-999"
"2.899740219116211","-999","-999","-999","-999"
"2.9046390056610107","-999","-999","-999","-999"
"2.9096357822418213","-999","-999","-999","-999"
"2.9147698879241943","-999","-999","-999","-999"
"2.9196276664733887","-999","-999","-999","-999"
"2.9246528148651123","-999","-999","-999","-999"
"2.929732084274292","-999","-999","-999","-999"
"2.9346368312835693","-999","-999","-999","-999"
"2.9408915042877197","-999","-999","-999","-999"
"2.9446308612823486","-999","-999","-999","-999"
"2.9496560096740723","-999","-999","-999","-999"
"2.9546310901641846","-999","-999","-999","-999"
"2.959982395172119","-999","-999","-999","-999"
"2.964723587036133","-999","-999","-999","-999"
"2.9696359634399414","-999","-999","-999","-999"
"2.974626302719116","-999","-999","-999","-999"
"2.9796526432037354","-999","-999","-999","-999"
"2.9846272468566895","-999","-999","-999","-999"
"2.989643096923828","-999","-999","-999","-999"
"2.9948270320892334","-999","-999","-999","-999"
"2.999624490737915","-999","-999","-999","-999"
"3.0047483444213867","-999","-999","-999","-999"
"3.0097591876983643","-999","-999","-999","-999"
"3.014644145965576","-999","-999","-999","-999"
"3.023660182952881","-999","-999","-999","-999"
"3.0249221324920654","-999","-999","-999","-999"
"3.0297179222106934","-999","-999","-999","-999"
"3.0346460342407227","-999","-999","-999","-999"
"3.039644241333008","-999","-999","-999","-999"
"3.044703483581543","-999","-999","-999","-999"
"3.0496811866760254","-999","-999","-999","-999"
"3.054631471633911","-999","-999","-999","-999"
"3.0605242252349854","-999","-999","-999","-999"
"3.0646493434906006","-999","-999","-999","-999"
"3.0696358680725098","-999","-999","-999","-999"
"3.074659585952759","-999","-999","-999","-999"
"3.0796475410461426","-999","-999","-999","-999"
"3.084775447845459","-999","-999","-999","-999"
"3.0896549224853516","-999","-999","-999","-999"
"3.094667673110962","-999","-999","-999","-999"
"3.0996317863464355","-999","-999","-999","-999"
"3.1046483516693115","-999","-999","-999","-999"
"3.109649181365967","-999","-999","-999","-999"
"3.114818572998047","-999","-999","-999","-999"
"3.119779586791992","-999","-999","-999","-999"
"3.124647378921509","-999","-999","-999","-999"
"3.13039231300354","-999","-999","-999","-999"
"3.1346330642700195","-999","-999","-999","-999"
"3.140714645385742","-999","-999","-999","-999"
"3.1446266174316406","-999","-999","-999","-999"
"3.149838447570801","-999","-999","-999","-999"
"3.154651165008545","-999","-999","-999","-999"
"3.15964674949646","-999","-999","-999","-999"
"3.1646342277526855","-999","-999","-999","-999"
"3.169630765914917","-999","-999","-999","-999"
"3.1746559143066406","-999","-999","-999","-999"
"3.179865837097168","-999","-999","-999","-999"
"3.186832904815674","-999","-999","-999","-999"
"3.1896414756774902","-999","-999","-999","-999"
"3.1947360038757324","-999","-999","-999","-999"
"3.199662685394287","-999","-999","-999","-999"
"3.204650640487671","-999","-999","-999","-999"
